gene	CON
GB46024	6
GB53242	0
GB50231	0
GB47602	0
GB48927	0
GB54811	1
GB51807	0
GB46638	4
GB51334	0
GB46586	1
GB51651	3
GB50003	0
GB53312	1
GB53948	1
GB55855,GB55855	0
GB47901	2
GB48644	0
GB46289	17
GB50346	0
GB54724	3
GB51973	0
GB43392	3
GB44431	0
GB50962	1
GB46427	3
GB42458	0
GB43626	0
GB45018	1
GB42706	0
GB47014	0
GB48444	3
GB43143	1
GB41692,GB41692	6
GB53431	12
GB51767	2
GB41291	0
GB47498	1
GB45177	8
GB52626	3
GB45282	0
GB49700,GB47931	15
GB44299	2
GB49970	2
GB51368	11
GB54610	15
GB45613	5
GB53298	0
GB48748	0
GB46598	6
GB41495	5
GB50435	0
GB51662	0
GB43520	0
GB46206	2
GB40305	0
GB44368	0
GB54755	5
GB50952	1
GB51489	3
GB41129	0
GB42187	0
GB52350	1
GB52774	0
GB49397	0
GB52290	0
GB52065,GB52065	10
GB56005	0
GB55405	0
GB50846	0
GB54209	1
GB52829,GB52829	0
GB44512	0
GB41761	0
GB42805	0
GB44496	0
GB50382	20
GB55186	1
GB53689	0
GB53286	1
GB53016	0
GB43260	0
GB42987	0
GB53932	4
GB41904	4
GB50857	1
GB54579	1
GB52191	16
GB53908	10
GB47955	0
GB47593	0
GB47395	0
GB46017	0
GB53847	0
GB55703	0
GB47518	1
GB42015,GB42015	0
GB55951	1
GB42180	0
GB49998	2
GB50027,GB50314	16
GB46732	0
GB41700	4
GB42966	3
GB54057	2
GB48942	4
GB45716	0
GB41467,GB41467	1
GB53191	1
GB44280	4
GB49399	0
GB51841,GB51840,GB48478,GB51444	12
GB42812	0
GB52315	0
GB40963	1
GB43207	1
GB44623	0
GB45218	1
GB47675	2
GB51088	0
GB55478	0
GB49260	4
GB50630	2
GB46113	3
GB41773	2
GB51048	11
GB48382	4
GB45382	1
GB54339,GB46094	8
GB54578	1
GB48829	1
GB43559	0
GB45829	0
GB41208	0
GB40077	0
GB52852	0
GB48150	2
GB55786	2
GB45377,GB45377	3
GB52715	17
GB49628	7
GB41504	1
GB41822	1
GB52604	21
GB43421	2
GB55909	0
GB48794	0
GB42263	0
GB50342	5
GB54110	3
GB50931,GB50931	1
GB51068	0
GB52742	2
GB47904	0
GB43280	0
GB45508	7
GB45541	1
GB46677	1
GB52882	0
GB41241	1
GB47669	1
GB52918	1
GB45082	0
GB53307	0
GB47352	0
GB43640	1
GB46995	18
GB51586	1
GB41660	3
GB49147	10
GB47415	1
GB46784,GB46784	4
GB47306	1
GB44796,GB44793,GB44796	0
GB46094,GB41306,GB41306,GB41310,GB44311,GB43029	21
GB44939	1
GB51983	0
GB44355	0
GB42412	1
GB51487	2
GB45416	2
GB49157,GB49157	2
GB53522	4
GB41823	0
GB49960	0
GB47474	1
GB51815,GB43006,GB43005,GB43007,GB42460	17
GB45581	0
GB54714	6
GB53567,GB53567	0
GB52810	7
GB51916	0
GB42964	4
GB44697	2
GB54990	0
GB49593	0
GB49836	4
GB48963	1
GB44186	1
GB51366	2
GB42384	0
GB45715,GB45658	3
GB45123	1
GB49689,GB49689	5
GB52361,GB52362	8
GB44467	1
GB50271	0
GB52643	2
GB41792	4
GB46533	1
GB40521	0
GB53146	0
GB56012	0
GB48464	5
GB52204	0
GB50747	0
GB50148	10
GB40746	1
GB50361	1
GB42478	0
GB43134	0
GB46515,GB46514	12
GB44970	0
GB51866	1
GB54676	13
GB55155	0
GB45280	1
GB49553	0
GB45702	3
GB52717	2
GB41716	1
GB44776	8
GB50978	0
GB42013	1
GB44863	7
GB41603	1
GB42650	1
GB44306	1
GB48413	1
GB50218	17
GB41654	1
GB55902	2
GB55856	15
GB44504	5
GB55380	7
GB43263	3
GB47210	5
GB46687	1
GB45602	4
GB49401	5
GB49539	0
GB45638	4
GB51197	0
GB54585	1
GB47148	6
GB42720	5
GB46208	0
GB48670	1
GB51637	2
GB55012	0
GB41142	1
GB51863	2
GB46678	0
GB42239	11
GB55439	1
GB55724	1
GB40135	3
GB45422	11
GB41490	0
GB48445,GB48447	7
GB54286	0
GB45834,GB48308	11
GB53912	2
GB48312	0
GB40858	1
GB41033	19
GB48653,GB49375	4
GB42531	1
GB53848	10
GB46907	0
GB42079	0
GB43732	1
GB44287	3
GB48933	3
GB51254	0
GB49458	1
GB48930	4
GB54763	3
GB46714	0
GB45286	2
GB52612	2
GB51659	0
GB42233	13
GB44642	2
GB49000	0
GB53070	0
GB40794	0
GB40349	0
GB56003	1
GB41898	2
GB50076	9
GB40087	0
GB49404	2
GB55441	0
GB53831	4
GB50096	0
GB47601	12
GB51588	0
GB42692	0
GB44640	4
GB51047	0
GB49440,GB49441	18
GB43282	1
GB40461	1
GB42726	1
GB52382,GB52383,GB52379,GB52381	16
GB49222	0
GB43390	1
GB53566	1
GB48190	1
GB54283	2
GB44479	2
GB54420	1
GB48579	2
GB54601	0
GB47048	3
GB55332	2
GB53910	1
GB51851	2
GB49490	2
GB49520	1
GB42828	0
GB50560	1
GB48098	1
GB48632	0
GB43210	3
GB44478	4
GB48870	2
GB55297	0
GB45609	2
GB49506	0
GB40431	2
GB54929	0
GB46050	2
GB43920	3
GB53512	0
GB44774	15
GB49886,GB46814,GB40284	25
GB46148	1
GB48193	4
GB44358	1
GB40604	0
GB55532	0
GB43635	1
GB49479	1
GB54827	0
GB53375,GB47133	1
GB44221	3
GB40510	1
GB40147	0
GB52826	2
GB40564	0
GB54783	0
GB47826	0
GB52731	2
GB55202	2
GB54373	0
GB51904	0
GB49166	1
GB45640	2
GB51910,GB52896	0
GB51503	1
GB43266	0
GB52636	1
GB41469	0
GB48642	2
GB48243	4
GB49476	5
GB54123	2
GB50554	0
GB53444	10
GB51426,GB51423	0
GB54203	1
GB50729	1
GB44670,GB51729	5
GB42459	2
GB54281	0
GB50822	4
GB45102	0
GB53236	0
GB55007	4
GB42140	0
GB50209	2
GB47341	2
GB50093	1
GB44304,GB44337	1
GB40227	1
GB55107	2
GB42415	13
GB45391	1
GB54163	12
GB49132	1
GB41846	0
GB52023,GB49875	20
GB48903	3
GB55729	2
GB50323	0
GB41206	1
GB54996	5
GB51724	4
GB51820	22
GB42708	2
GB51528	1
GB49343	0
GB44135	1
GB46650	8
GB50963	1
GB54951	1
GB47884	1
GB46467	1
GB49690	8
GB47972	3
GB50577	0
GB41606	2
GB50030	0
GB55804	2
GB45400	2
GB54950	0
GB40382	1
GB47120	0
GB54449	0
GB53271	10
GB41845	0
GB54446	0
GB56025	1
GB53628	1
GB44505	0
GB45362	0
GB45269	1
GB54362	3
GB46930	6
GB42204	1
GB50011	2
GB53756,GB53755	20
GB44984	1
GB43180	1
GB52496	1
GB44836	0
GB50217	18
GB41718	1
GB48986,GB48987,GB48988	2
GB55337	15
GB40428	1
GB48189	2
GB55312	1
GB49692	2
GB46501	0
GB55651	3
GB45185	0
GB55371	0
GB53132	0
GB53345	0
GB41031	0
GB53192	5
GB54231	3
GB40159	2
GB45583	1
GB55592	11
GB46520	1
GB42779	1
GB42724	2
GB51004	0
GB46775	0
GB49799	0
GB42317	2
GB46306	0
GB49175	1
GB43733	1
GB51079	1
GB46067	1
GB49734	0
GB54120	1
GB53430	0
GB55511	0
GB40259	8
GB47719	5
GB51414	2
GB52385	13
GB55528	1
GB50920	0
GB50339	4
GB43729	6
GB50332,GB50331	3
GB42838	1
GB54920	0
GB48172	0
GB44879	0
GB43114	0
GB55818	0
GB44006,GB44006	4
GB49524	3
GB54218	0
GB55498	0
GB40234	4
GB55201,GB55171	7
GB43921	1
GB42141	1
GB51155	2
GB40298	12
GB49879	15
GB45354	1
GB41079	1
GB55512	0
GB41643	2
GB41067	0
GB43088	1
GB50221	0
GB49945	2
GB55216	0
GB42234	1
GB46737	0
GB47810	0
GB50845	0
GB44045,GB53014	11
GB40522	0
GB44130	0
GB48996	6
GB53322	0
GB51593,GB53266	11
GB40929	4
GB52101	3
GB47299	18
GB51195	0
GB45440	7
GB42194	0
GB48161	0
GB52957,GB52958	4
GB48126	3
GB46287	2
GB44363	1
GB51186	0
GB48343	10
GB54181	1
GB42281	0
GB52752	0
GB51121	6
GB49769	2
GB41796	2
GB51037	1
GB49390	0
GB47112	0
GB45261	1
GB55568	0
GB45739	0
GB41205	11
GB41252	0
GB49086	0
GB42312	3
GB55455	1
GB40362	0
GB41214	0
GB43438	0
GB40141	1
GB45867	0
GB54180,GB43794,GB43792	5
GB51332	1
GB46221,GB46157	4
GB47896,GB47896	3
GB55456	1
GB55484	0
GB45540	0
GB40481	2
GB53374	2
GB42867	17
GB50373	2
GB45680	1
GB44430	0
GB46741	0
GB41510	0
GB53818	1
GB43126	1
GB54319	2
GB47882	1
GB52087	10
GB44987	0
GB46921,GB41972	2
GB42659	0
GB53958	0
GB40785	1
GB42323	4
GB50206	11
GB47454	1
GB51743	0
GB42261	2
GB50800	0
GB49750	1
GB50985	0
GB48100	1
GB51721	2
GB41292	0
GB40972	6
GB49500	5
GB53579,GB53578	13
GB53805	2
GB44659	0
GB52013	4
GB45381	0
GB47301	19
GB48580	7
GB48352	0
GB50448	1
GB48344	1
GB48222	1
GB45350	14
GB51356	8
GB41897	0
GB50689	0
GB54845	2
GB51490	1
GB47783	0
GB42032	1
GB40732	5
GB41980	5
GB46674	2
GB52642	4
GB44598	0
GB48527	0
GB48852	1
GB42538	0
GB49625,GB49625	0
GB44889	1
GB47550	5
GB44651	3
GB44971,GB43001	1
GB40022	1
GB46888	1
GB53828	1
GB55998	3
GB51908	5
GB44711,GB44710	16
GB52827	0
GB42164	2
GB40071	1
GB50475	0
GB53861	3
GB52015	0
GB53025	1
GB45682	3
GB49837	0
GB42543	0
GB45406	3
GB48431	0
GB46657	4
GB54410	17
GB55563	1
GB45853	5
GB45265	2
GB51601	0
GB52532	0
GB46742	1
GB47594	0
GB44075	8
GB48708	1
GB42923	2
GB49326	4
GB41126	5
GB47871	5
GB49351	2
GB50192,GB50192	1
GB41243	3
GB40684	23
GB50341	13
GB50524	4
GB43285	8
GB41824	1
GB52923	1
GB43770	1
GB43118,GB43118	0
GB48953	7
GB48640	6
GB55374	2
GB50098	1
GB43365	0
GB40238	1
GB49529	2
GB50366	0
GB47284	0
GB42500	11
GB54747	0
GB48345	1
GB46513	2
GB52459,GB52458	0
GB46188,GB46188	8
GB55444	1
GB43914	0
GB49337	0
GB50034	4
GB53832	1
GB44211	8
GB44115	5
GB48384	0
GB46914	0
GB51357	5
GB55198	0
GB54992	0
GB41175	0
GB49649	2
GB43833	0
GB45356	1
GB45399	1
GB43693	3
GB55196	0
GB51615	0
GB48943	2
GB52700	12
GB44144	0
GB53677	3
GB53719	1
GB55088	0
GB46068	4
GB43989	0
GB54427	0
GB53327	21
GB55744	4
GB40390	4
GB48331	2
GB47816	1
GB55091	0
GB42038	1
GB47655	1
GB50457	1
GB55423	0
GB45649	12
GB41873	1
GB52603	14
GB55356,GB53844	2
GB43179	0
GB48362	2
GB47636	1
GB51700	0
GB40773	1
GB55163	3
GB48435	5
GB45041	0
GB44969	1
GB43081	2
GB47270	22
GB45193	0
GB43837	3
GB40932	9
GB44782	0
GB50158	0
GB47975,GB47974,GB43571	18
GB50847	0
GB51517	0
GB54978	0
GB44867	2
GB51479	1
GB51764	2
GB45806	2
GB45098	0
GB46376	0
GB46459	0
GB45464	10
GB53506	0
GB50722	3
GB49348	0
GB41046	0
GB52407,GB52398,GB52402,GB52396,GB52397,GB52399,GB52393,GB52395,GB52403,GB52404,GB52400	15
GB42375	0
GB53602	0
GB41922	4
GB40478	0
GB45664	3
GB54032	2
GB52378,GB52375,GB52377	12
GB43486	2
GB46414	9
GB50097	3
GB43827	22
GB47011	1
GB41975	1
GB49853	6
GB53086	1
GB52039,GB52039	0
GB54303	0
GB55017	0
GB44926	1
GB43604	0
GB47788	0
GB49296	1
GB48135	5
GB48645	1
GB50018	2
GB41222	2
GB46333	0
GB56004	5
GB45951	2
GB54483	1
GB53726	0
GB52740	3
GB45063,GB45062	0
GB49158	0
GB51103	0
GB47463	2
GB41986	0
GB43106	2
GB46441	2
GB46532	1
GB42321	0
GB45369	0
GB53939	2
GB47576	1
GB49498	1
GB43847	0
GB41085	2
GB50602	1
GB52060	1
GB48072	1
GB43215	0
GB41755	1
GB43150	1
GB49888,GB40284,GB49885,GB49890,GB49878,GB49894,GB49892,GB45746	30
GB46956	2
GB50354	2
GB46144	3
GB50144	4
GB51369	3
GB43132	2
GB46768	2
GB44830	1
GB47337	15
GB41607	3
GB44427	1
GB40301	2
GB46897	5
GB46030	1
GB55974	1
GB42682	1
GB48936	6
GB47493	0
GB48769	1
GB41788	3
GB46468,GB54705	4
GB44841	0
GB50075	0
GB53698	7
GB51278	2
GB55262	16
GB40207	1
GB46286	12
GB48311	2
GB43710	23
GB40422	1
GB46697	0
GB48827	0
GB42930	2
GB40747	0
GB50297	0
GB50850	0
GB53096	12
GB48271	0
GB55663,GB45975	1
GB50434	3
GB53867	0
GB40983	0
GB55170	3
GB46025,GB46025	7
GB52351	0
GB51261,GB55135	1
GB44343	5
GB45737	0
GB47463,GB51455	2
GB41390,GB41387	8
GB45552	4
GB52981	1
GB46504	3
GB40233	10
GB54683	5
GB48999	1
GB43236	0
GB46146	0
GB55914	1
GB47656,GB46832,GB46832	10
GB45678	0
GB45220	2
GB55824	0
GB54868	3
GB43246	1
GB44143	1
GB53619	4
GB55539	0
GB48855	1
GB43468	2
GB45535	0
GB41403	3
GB40340	2
GB40337	2
GB54485,GB52179,GB54460	25
GB46465	3
GB48565	0
GB51031	1
GB50950	11
GB40126	0
GB53223	0
GB41138	0
GB53154	5
GB42231	0
GB52164	0
GB45404	2
GB44787,GB44787,GB44787,GB44402,GB44402	3
GB54178	1
GB52448	5
GB55948	1
GB53136	0
GB43772	2
GB42544	3
GB46430	1
GB42922	12
GB44450	1
GB51429	0
GB46902,GB46902	0
GB42529	0
GB43913	1
GB48913,GB53801	1
GB54830	1
GB43427	0
GB46656	1
GB43991,GB43991	1
GB45878	6
GB54311	0
GB45814	2
GB41841	1
GB41029	0
GB46789	8
GB53427	7
GB44083	3
GB53437	1
GB48671	0
GB51603	0
GB46345	0
GB51562	6
GB47769	1
GB49633	2
GB50193	1
GB51034	4
GB47400	0
GB45110	6
GB44046	1
GB54650	1
GB51955	1
GB50194	0
GB48620	9
GB49264	3
GB50874	0
GB47817	3
GB55464	1
GB46066	0
GB40312	1
GB43739	7
GB50458	5
GB48316	10
GB42036	0
GB41368	7
GB48935	4
GB50944	0
GB53603	3
GB42541,GB45092	7
GB50657	3
GB43905	0
GB49356	14
GB46681	3
GB40085	0
GB43230	1
GB40142	0
GB55102	0
GB50411	2
GB50301	3
GB48419	1
GB45884	1
GB46040	1
GB50243	3
GB51802,GB47843	4
GB41800	1
GB51759	2
GB46059	1
GB45544	8
GB54044	1
GB50629	0
GB47588	1
GB45221	0
GB50454	2
GB45368	1
GB49413	0
GB52927	2
GB40483	0
GB50196	0
GB42904	5
GB51114	3
GB50214	0
GB48440	2
GB53225	13
GB42645	1
GB41179	0
GB43949	3
GB44580	1
GB52879	6
GB48409	1
GB40138,GB40136,GB40137	18
GB49928	1
GB45850	1
GB44495	0
GB40934	0
GB47318,GB47354,GB47354,GB45988	4
GB44229	0
GB45749	1
GB44842,GB44842,GB44842	0
GB50164	11
GB54435	1
GB46749,GB42434	10
GB43628	3
GB47890	3
GB46145	0
GB42776	0
GB47187	6
GB49039	1
GB50966	0
GB55010	0
GB46577	11
GB45250,GB45250	0
GB55513	1
GB52438	0
GB55849	0
GB41439	1
GB40154	4
GB55496	1
GB42385	1
GB55016	2
GB52370,GB52365,GB52373,GB52367,GB52371,GB52369,GB52375,GB52364,GB52374,GB52373,GB52368,GB52363	20
GB55774	7
GB48772	0
GB48876	0
GB44442	15
GB54166	0
GB40701	0
GB44014	10
GB49653	0
GB53303	0
GB46987	2
GB51271	0
GB42206	2
GB51672	1
GB48603	3
GB53637	0
GB49329	1
GB50925	1
GB46569	0
GB48482	0
GB54371	2
GB45077	0
GB54141,GB42128	0
GB43507	0
GB54999	1
GB43133,GB43133	3
GB42654	0
GB49389	4
GB41889	0
GB47941	1
GB44976	0
GB43728,GB43713,GB43727	9
GB49411	0
GB54294	1
GB46673	0
GB41346	0
GB50970	1
GB54250	0
GB50322	0
GB52553	4
GB46378	0
GB50534	0
GB50965	0
GB40735	0
GB42748	1
GB41485	1
GB43800	17
GB51783,GB51782,GB51783	2
GB53656	0
GB54208	4
GB49623	0
GB43026,GB43024,GB43026,GB43024,GB43023,GB46324	34
GB41184	12
GB51806	0
GB48133	14
GB53971	0
GB49974	1
GB49788	2
GB42527	4
GB49605	2
GB52917	3
GB51772	15
GB49307	0
GB53667	1
GB52530	0
GB50377	0
GB50934	10
GB53613	5
GB53105	8
GB46365	16
GB44768	1
GB47162	1
GB40734	8
GB50875	8
GB41881	1
GB50531	1
GB51849	2
GB40397	1
GB46247	1
GB49311	3
GB43825	0
GB44773	1
GB46420	0
GB55994	0
GB49048	1
GB52154	1
GB52246	2
GB42719	2
GB44426	5
GB52151	0
GB51727	5
GB41419	5
GB41189	2
GB48955	0
GB51122	2
GB44167	8
GB51661,GB51661	2
GB50763	1
GB41674	0
GB55939	5
GB46537	1
GB50239	8
GB41300	0
GB53131	1
GB49751	0
GB54506	3
GB40519	0
GB51413	8
GB46038	2
GB46426	6
GB40779	0
GB41154	0
GB48086	1
GB46174	14
GB50014	2
GB41912	2
GB48307	1
GB50902	0
GB55421	2
GB50057	1
GB53672	1
GB54611	0
GB47303	11
GB55840	0
GB53138	0
GB51043	3
GB47161	0
GB42810	0
GB51236,GB51238	1
GB54316,GB54316	1
GB54890	1
GB52504,GB51681	8
GB53500	8
GB50587	0
GB50953	10
GB54941	4
GB55611	9
GB54331	2
GB54693	0
GB48776	0
GB49924	1
GB44103	0
GB41715	1
GB45397	0
GB47570	1
GB42466	3
GB46369	0
GB41135	2
GB54916	1
GB53179	7
GB50744	0
GB49901	0
GB51709	1
GB50053	13
GB48017	1
GB48703,GB48704,GB48703,GB48703,GB44714,GB42589,GB48703,GB44714,GB46559	19
GB50269	2
GB42469	2
GB48578	3
GB45757	0
GB54135,GB54136	0
GB55330,GB49708	12
GB40562	5
GB45866	0
GB52982	2
GB40754,GB40754	6
GB51383	10
GB54212	3
GB42170	3
GB47030	0
GB53705	3
GB54547	0
GB51756	3
GB54179	12
GB55185	2
GB52415,GB52414,GB52416,GB52414,GB52413,GB52416,GB52416,GB52415	19
GB52804	1
GB47929,GB47929	0
GB50010	3
GB49439	2
GB51247	2
GB50272	2
GB44540	0
GB46112	1
GB52727	2
GB50623	1
GB54546	1
GB48005	4
GB48898,GB48899,GB48897,GB52653,GB46095,GB46096,GB46096	6
GB48857	2
GB52995	2
GB44977	15
GB52343	3
GB41691	1
GB47720	3
GB54605	5
GB43813	8
GB43702	2
GB50087	2
GB55946	5
GB42917	0
GB50984	0
GB50347	2
GB55046	2
GB45887,GB46235	4
GB45820	0
GB46926	6
GB52354	0
GB51085	6
GB45582	9
GB43175	0
GB42377	3
GB42072	1
GB54687	0
GB41626	7
GB55898	0
GB44671	1
GB55638	1
GB50510	1
GB40748	1
GB43814	2
GB49770	3
GB43092	0
GB49807	13
GB47885	5
GB43706	0
GB46767	9
GB42693	0
GB49116	11
GB45451	2
GB49339	12
GB49331	0
GB55241	2
GB55160	0
GB42192	2
GB45514	2
GB49955	0
GB48664	10
GB53373	1
GB43621	1
GB50887	6
GB47515	0
GB41301	1
GB55408	9
GB53080	0
GB50242	1
GB52761	1
GB48080	12
GB41207	0
GB46337	1
GB51231	1
GB46471	0
GB44129	12
GB50995	0
GB50298	0
GB40806	9
GB46606	0
GB52560	0
GB52792	0
GB43389	0
GB47668	8
GB46500	0
GB51654	0
GB46547	3
GB40416	1
GB41471	2
GB44732	0
GB54279	1
GB47328	0
GB41901	1
GB54215	2
GB42303	1
GB40830,GB40830	0
GB50933	1
GB42785	0
GB49868,GB49919	12
GB41047	4
GB46646	0
GB48412	3
GB40596	1
GB55626	2
GB52646	2
GB45886	3
GB47658	2
GB41591	1
GB52946	1
GB43546	0
GB44109	1
GB40239	1
GB42350	2
GB49019	0
GB43755	6
GB45688	2
GB40831,GB40831	15
GB40496	1
GB53407	1
GB43904	1
GB42112	3
GB47046	2
GB54259	0
GB45504	1
GB49897	0
GB42829	6
GB48143	0
GB55667	0
GB50312	17
GB49402	2
GB53940,GB53940	4
GB45775	3
GB53335	4
GB53803	7
GB48195	4
GB40019	2
GB54187	1
GB49384	0
GB45709	4
GB43868	0
GB53965	4
GB52721	1
GB55596	0
GB50042	0
GB51129	2
GB47455,GB52437	19
GB48486,GB45532	3
GB50013	1
GB52693	2
GB54808,GB40047	14
GB50427	1
GB51556	0
GB47324	3
GB52040	2
GB55798	2
GB40358	0
GB43564	1
GB52030	0
GB55009	8
GB53731	14
GB44780	0
GB47735	0
GB48779,GB48779	0
GB41677	0
GB55370	1
GB42649	0
GB48798	1
GB53337	2
GB46642	3
GB43521	0
GB51670	0
GB41302	5
GB46763	2
GB40053,GB40169	4
GB43311,GB43310,GB48321	22
GB46536	9
GB48674	2
GB46495	5
GB53524	3
GB42084	9
GB45501,GB45500	5
GB53023	1
GB47878	3
GB45295	3
GB45146	0
GB55228	1
GB53347,GB53346	29
GB51685,GB53876	11
GB45628	4
GB51084	1
GB45342	0
GB55788	3
GB51683	4
GB49895	6
GB41159	2
GB54968	0
GB46494	0
GB50658	0
GB53385	1
GB55070	1
GB51524	2
GB47272	2
GB52245	0
GB55941	2
GB45511,GB45511	1
GB42315	1
GB40836	11
GB41162	1
GB47651	0
GB42592	0
GB55975	1
GB54018	0
GB46121	0
GB40303	0
GB54698	2
GB44718	2
GB49784	1
GB55108,GB55108	1
GB48600	0
GB40069	0
GB40659	8
GB50756	0
GB47234	9
GB53249,GB45509,GB45510	4
GB40733	3
GB54813	0
GB50551	1
GB48010	0
GB54767	4
GB45251	0
GB48488	3
GB53882	0
GB42924	4
GB52747	8
GB53354	2
GB52393	10
GB40222	1
GB45435	0
GB54386	1
GB54089	2
GB46706	14
GB46285	8
GB55281	0
GB50865	1
GB54949	0
GB41842	3
GB45632,GB45632	1
GB42678	1
GB45869	4
GB47065	1
GB49963	7
GB43193	3
GB48430	0
GB41137	0
GB51867	0
GB46123	2
GB40778	0
GB48278	2
GB44871	1
GB42400	0
GB42526	0
GB52069	11
GB46616	1
GB55263	8
GB44058	2
GB52655	1
GB50235	0
GB49414	4
GB42075	0
GB43353	0
GB51394	5
GB42052	0
GB41486	0
GB46386	10
GB44181	3
GB50055,GB50052,GB50054	23
GB43155	6
GB48364	4
GB41240	2
GB48121	7
GB49975	2
GB53398	0
GB48448	1
GB52410,GB52412,GB52410,GB52410	21
GB48132	7
GB42981	4
GB41569	0
GB45855	5
GB50128	1
GB48039	0
GB42051	1
GB52915	2
GB53068,GB53068	1
GB46201	1
GB45854	3
GB54956	0
GB54848	0
GB53230	1
GB55316	8
GB55559	2
GB42550	4
GB48604	0
GB49446	2
GB55053	1
GB51203,GB53877	0
GB48826	0
GB44154	0
GB41128	1
GB44514	0
GB44289	0
GB53256	0
GB47229	1
GB47203	0
GB47828	0
GB54583	7
GB40225,GB51380	0
GB42824	0
GB44110	3
GB47749	1
GB49979	3
GB49259	5
GB52080	1
GB53609	4
GB50077	3
GB48411	0
GB43519	4
GB53434	1
GB40781	0
GB49762	0
GB55285	1
GB48597	0
GB49504	2
GB43964	19
GB41367	3
GB47010	0
GB46461	4
GB45247	5
GB40554	0
GB41258	0
GB49321	0
GB51888	11
GB48408	1
GB48231,GB48231	12
GB40102	1
GB41146	0
GB40837	4
GB47159	0
GB54302,GB54302,GB54302	2
GB54334	5
GB43884	1
GB44039	1
GB46980	0
GB55510	4
GB44139	8
GB50305	0
GB45078,GB45081,GB45079,GB45079,GB45079,GB45078,GB40668,GB40666,GB40664,GB40665,GB40667,GB40666,GB45078,GB49208	37
GB55066	0
GB49826	9
GB40511	1
GB54855,GB54856	7
GB50384,GB50383	11
GB52466	10
GB49371	2
GB43690	1
GB42301	2
GB43819	0
GB43419	2
GB41882	1
GB42139	1
GB49810	1
GB51945	19
GB53921	0
GB51141	3
GB47134	0
GB43332	1
GB55978	1
GB41785	4
GB54033	0
GB48630	0
GB44336	1
GB55825	1
GB43625	0
GB48109	9
GB44113	0
GB52629,GB52629	3
GB41178	1
GB43466	1
GB54655	2
GB44098	1
GB44558	0
GB42230	1
GB43554	1
GB50990	5
GB54292	5
GB51227,GB51227	1
GB45256	2
GB51657	7
GB47678	1
GB43955	1
GB44312	8
GB44707	1
GB48983	0
GB44484	17
GB40113	0
GB55419	0
GB41234	7
GB40938	0
GB51578	1
GB46202	1
GB55963	2
GB46073	2
GB49672,GB49672	4
GB41203	0
GB52029	0
GB54205	2
GB45637	2
GB48134	4
GB53829	0
GB48032	1
GB46131	2
GB55841	0
GB52854	3
GB45267	0
GB50598	4
GB47553	1
GB49789	0
GB51733,GB40635,GB45983	16
GB51650	14
GB50998	0
GB49139	1
GB55077	0
GB49609	1
GB49813	1
GB40360	0
GB50181	0
GB41263	1
GB40425	4
GB40157	19
GB53646	0
GB45831	1
GB41647,GB41695	1
GB49416	2
GB52344	1
GB53404	0
GB54540	0
GB53723	2
GB49643	2
GB55161	1
GB54388	0
GB42786	1
GB52345	0
GB48235	4
GB43586	0
GB48450	1
GB45239	14
GB42918	1
GB46408	1
GB48241	20
GB49632	2
GB45851	0
GB41724	3
GB55422	1
GB41599,GB49018	20
GB50893	0
GB42050	9
GB44400	1
GB47551	1
GB50811	0
GB46772	0
GB52754	0
GB52799	0
GB53953,GB45420	3
GB52728	0
GB51602	2
GB40456	0
GB56029	11
GB53421	0
GB46727	0
GB52303	20
GB50867	0
GB44415	1
GB52464	5
GB40098	0
GB44044	0
GB44585	11
GB55516	5
GB49180	2
GB53915	0
GB49638	1
GB49340	0
GB52331	1
GB41360	3
GB50647	18
GB43219	0
GB54717,GB43781,GB43787	13
GB40061,GB40061	2
GB45934	1
GB49515	1
GB40556	1
GB49552	14
GB40057	1
GB44501	5
GB42618	15
GB55440	0
GB41339,GB41326	8
GB51002	0
GB45437	0
GB55906	1
GB43548	2
GB51643	3
GB44821	4
GB46022	0
GB49904	2
GB46444	5
GB44800	0
GB45057	1
GB46726	1
GB51331	6
GB41690,GB41690	0
GB42775	0
GB46774	1
GB52156	2
GB50996	2
GB46766	9
GB45230	1
GB54340	2
GB49347	20
GB50869	1
GB41483	0
GB48466	11
GB44132	3
GB54244	0
GB43634	5
GB45023	1
GB42613	0
GB46635	1
GB46275	1
GB51078	4
GB44171,GB50929	1
GB45538	1
GB45925	1
GB41981	0
GB44191	1
GB45255	0
GB47315	0
GB46210	5
GB47968	1
GB41549	2
GB42811	3
GB43036,GB43035	4
GB43563	2
GB54401	3
GB42614	0
GB47933	2
GB42707	3
GB40270	2
GB50106	1
GB45305,GB45305	1
GB54888	5
GB40561	3
GB45515	3
GB42742	1
GB49350	2
GB53736,GB53736	0
GB52652	0
GB51108	4
GB47580	8
GB42891	0
GB41519	0
GB42672	22
GB40673	1
GB47849	2
GB54297	0
GB51115	0
GB42468,GB42475,GB42467,GB48511,GB48512	12
GB40639,GB40639	15
GB52600,GB52600	0
GB43742	1
GB52662	0
GB46368	5
GB52696	9
GB40439	6
GB50824	2
GB48085	1
GB50901	6
GB50436	1
GB42568	1
GB53207	1
GB48617	0
GB40473	1
GB41667	0
GB40731	4
GB45418	0
GB48534	1
GB40164	21
GB49073	1
GB47092	3
GB45096	4
GB55264	1
GB49862	1
GB50250	3
GB42411	2
GB44891	1
GB45567	1
GB47399	0
GB47804,GB47805	4
GB53706	1
GB54467	1
GB53240	1
GB46915	1
GB42714	1
GB45426	1
